source_id,relation,target_id,source_reference
C001,treated_by,TRT001,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT002,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT003,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,STR001,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,STR002,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT004,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT005,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,STR003,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT006,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT007,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT008,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT009,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT010,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,STR004,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT011,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT012,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT013,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,STR005,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT014,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT015,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT016,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT017,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT018,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,STR006,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT019,Cara Mengatasi Anxiety: 8 Cara Ini Boleh Bantu Anda Tenangkan Diri!
C001,treated_by,TRT020,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT021,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT022,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT023,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT024,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT025,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT026,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT027,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT028,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT029,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT030,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT031,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT032,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT033,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT034,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT035,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT036,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT037,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT038,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT039,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT040,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT041,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT042,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT043,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT044,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT045,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT046,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT047,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT048,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,treated_by,TRT049,Ubat Anxiety: Ini 5 Jenis Ubat Boleh Beli Tapi Mesti Dengan Surat Doktor!
C001,triggered_by,T001,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T002,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T003,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T004,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T005,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T006,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T007,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T008,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T009,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T010,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T011,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T012,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T013,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T014,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T015,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T016,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T017,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T018,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T019,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T020,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T021,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T022,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T023,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T024,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T025,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T026,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T027,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T028,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T029,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T030,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T031,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T032,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T033,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T034,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T035,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T036,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T037,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T038,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T039,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T040,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T041,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T042,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T040,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T043,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T044,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T045,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T046,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T047,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,triggered_by,T048,Punca Penyakit Anxiety: Ini 7 Perkara Boleh Trigger Anxiety Anda!
C001,has_symptom,S001,Simptom Anxiety: Ini 13 Tanda Jika Anda Sedang Alami Serangan Anxiety!
C001,has_symptom,S002,Simptom Anxiety: Ini 13 Tanda Jika Anda Sedang Alami Serangan Anxiety!
C001,has_symptom,S003,Simptom Anxiety: Ini 13 Tanda Jika Anda Sedang Alami Serangan Anxiety!
C001,has_symptom,S004,Simptom Anxiety: Ini 13 Tanda Jika Anda Sedang Alami Serangan Anxiety!
C001,has_symptom,S005,Simptom Anxiety: Ini 13 Tanda Jika Anda Sedang Alami Serangan Anxiety!
C001,has_symptom,S006,Simptom Anxiety: Ini 13 Tanda Jika Anda Sedang Alami Serangan Anxiety!
C001,has_symptom,S007,Simptom Anxiety: Ini 13 Tanda Jika Anda Sedang Alami Serangan Anxiety!
C001,has_symptom,S008,Simptom Anxiety: Ini 13 Tanda Jika Anda Sedang Alami Serangan Anxiety!
C001,has_symptom,S009,Simptom Anxiety: Ini 13 Tanda Jika Anda Sedang Alami Serangan Anxiety!
C001,has_symptom,S010,Simptom Anxiety: Ini 13 Tanda Jika Anda Sedang Alami Serangan Anxiety!
C001,has_symptom,S011,Simptom Anxiety: Ini 13 Tanda Jika Anda Sedang Alami Serangan Anxiety!
C001,has_symptom,S012,Simptom Anxiety: Ini 13 Tanda Jika Anda Sedang Alami Serangan Anxiety!
C001,has_symptom,S013,Simptom Anxiety: Ini 13 Tanda Jika Anda Sedang Alami Serangan Anxiety!
C001,has_symptom,S014,Simptom Anxiety: Ini 13 Tanda Jika Anda Sedang Alami Serangan Anxiety!
C001,has_symptom,S015,Simptom Anxiety: Ini 13 Tanda Jika Anda Sedang Alami Serangan Anxiety!
C001,has_symptom,S016,Simptom Anxiety: Ini 13 Tanda Jika Anda Sedang Alami Serangan Anxiety!
C001,treated_by,TRT050,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT051,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT052,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT053,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT054,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT055,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT056,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT057,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT058,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT059,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT060,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT061,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,STR007,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT062,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT063,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT064,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT065,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT066,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT067,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT068,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT069,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT070,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT071,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT072,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT073,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT074,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT075,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT076,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT077,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT078,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT079,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT080,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT081,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT082,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT083,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT084,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT085,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT086,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT087,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,STR008,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT088,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,STR009,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT089,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT090,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT091,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT092,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT093,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT094,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT095,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT096,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT097,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT098,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT099,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,STR010,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT100,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT101,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,treated_by,TRT102,Pantang Larang Anxiety: Ini 5 Makanan Yang Menyebabkan Kemurungan
C001,has_symptom,S017,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S018,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S019,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S020,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S021,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S022,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S023,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S024,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S025,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S026,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S027,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S028,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S029,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S030,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S031,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S032,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S033,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S034,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S035,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S036,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S037,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S038,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S039,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S040,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
C001,has_symptom,S041,Penyakit Anxiety: Ini 10 Simptom Fizikal Tanda Anda Ada Kegelisahan!
